,시도,인구수,연도,월,사용량,위도,경도
2066,경상북도,2697302.0,2015,3,3833618.0,36.327952,128.951526
2067,경상북도,2696837.0,2015,4,3821201.0,36.327952,128.951526
2068,경상북도,2696674.0,2015,5,3668209.0,36.327952,128.951526
2069,경상북도,2697791.0,2015,6,3678558.0,36.327952,128.951526
2070,경상북도,2698899.0,2015,7,3607031.0,36.327952,128.951526
2071,경상북도,2699955.0,2015,8,3680745.0,36.327952,128.951526
2072,경상북도,2700461.0,2015,9,3614368.0,36.327952,128.951526
2073,경상북도,2700878.0,2015,10,3622497.0,36.327952,128.951526
2074,경상북도,2702186.0,2015,11,3603675.0,36.327952,128.951526
2075,경상북도,2702826.0,2015,12,3797276.0,36.327952,128.951526
2076,경상북도,2701160.0,2016,1,3973144.0,36.327952,128.951526
2077,경상북도,2701055.0,2016,2,3756360.0,36.327952,128.951526
2078,경상북도,2701148.0,2016,3,3898041.0,36.327952,128.951526
2079,경상북도,2701238.0,2016,4,3683982.0,36.327952,128.951526
2080,경상북도,2701912.0,2016,5,3605061.0,36.327952,128.951526
2081,경상북도,2702385.0,2016,6,4161055.0,36.327952,128.951526
2082,경상북도,2702210.0,2016,7,3056868.0,36.327952,128.951526
2083,경상북도,2701293.0,2016,8,3810108.0,36.327952,128.951526
2084,경상북도,2701445.0,2016,9,3575381.0,36.327952,128.951526
2085,경상북도,2700957.0,2016,10,3478600.0,36.327952,128.951526
2086,경상북도,2700843.0,2016,11,3685279.0,36.327952,128.951526
2087,경상북도,2700398.0,2016,12,3963623.0,36.327952,128.951526
2088,경상북도,2698803.0,2017,1,4016218.0,36.327952,128.951526
2089,경상북도,2696329.0,2017,2,3858427.0,36.327952,128.951526
2090,경상북도,2694544.0,2017,3,3827880.0,36.327952,128.951526
2091,경상북도,2693810.0,2017,4,3668403.0,36.327952,128.951526
2092,경상북도,2692859.0,2017,5,3553235.0,36.327952,128.951526
2093,경상북도,2691727.0,2017,6,3592872.0,36.327952,128.951526
2094,경상북도,2690974.0,2017,7,3811468.0,36.327952,128.951526
2095,경상북도,2690671.0,2017,8,3872112.0,36.327952,128.951526
2096,경상북도,2691502.0,2017,9,3757191.0,36.327952,128.951526
2097,경상북도,2691794.0,2017,10,3581571.0,36.327952,128.951526
2098,경상북도,2691878.0,2017,11,3862255.0,36.327952,128.951526
2099,경상북도,2691706.0,2017,12,4053979.0,36.327952,128.951526
2100,경상북도,2688747.0,2018,1,4179139.0,36.327952,128.951526
2101,경상북도,2685633.0,2018,2,3978655.0,36.327952,128.951526
2102,경상북도,2683661.0,2018,3,3850248.0,36.327952,128.951526
2103,경상북도,2682897.0,2018,4,3740997.0,36.327952,128.951526
2104,경상북도,2682316.0,2018,5,3735654.0,36.327952,128.951526
2105,경상북도,2681090.0,2018,6,3584216.0,36.327952,128.951526
2106,경상북도,2679546.0,2018,7,3766046.0,36.327952,128.951526
2107,경상북도,2678272.0,2018,8,3996474.0,36.327952,128.951526
2108,경상북도,2677762.0,2018,9,3746095.0,36.327952,128.951526
2109,경상북도,2676904.0,2018,10,3612135.0,36.327952,128.951526
2110,경상북도,2677014.0,2018,11,3752565.0,36.327952,128.951526
2111,경상북도,2676831.0,2018,12,4016589.0,36.327952,128.951526
2112,경상북도,2674005.0,2019,1,4165072.0,36.327952,128.951526
2113,경상북도,2671587.0,2019,2,3733473.0,36.327952,128.951526
2114,경상북도,2671036.0,2019,3,3868963.0,36.327952,128.951526
2115,경상북도,2670375.0,2019,4,3763435.0,36.327952,128.951526
2116,경상북도,2669731.0,2019,5,3611013.0,36.327952,128.951526
2117,경상북도,2669850.0,2019,6,3491484.0,36.327952,128.951526
2118,경상북도,2668836.0,2019,7,3688216.0,36.327952,128.951526
2119,경상북도,2667657.0,2019,8,3852790.0,36.327952,128.951526
2120,경상북도,2666795.0,2019,9,3509529.0,36.327952,128.951526
2121,경상북도,2666072.0,2019,10,3443730.0,36.327952,128.951526
2122,경상북도,2665775.0,2019,11,3491135.0,36.327952,128.951526
2123,경상북도,2665836.0,2019,12,3695927.0,36.327952,128.951526
2124,경상북도,2662508.0,2020,1,3760339.0,36.327952,128.951526
2125,경상북도,2658956.0,2020,2,3562814.0,36.327952,128.951526
2126,경상북도,2653418.0,2020,3,3480140.0,36.327952,128.951526
2127,경상북도,2651054.0,2020,4,3313283.0,36.327952,128.951526
2128,경상북도,2648760.0,2020,5,3077453.0,36.327952,128.951526
2129,경상북도,2646493.0,2020,6,3056814.0,36.327952,128.951526
2130,경상북도,2644001.0,2020,7,3281092.0,36.327952,128.951526
2131,경상북도,2640932.0,2020,8,3470234.0,36.327952,128.951526
2132,경상북도,2640003.0,2020,9,3581368.0,36.327952,128.951526
2133,경상북도,2639763.0,2020,10,3275161.0,36.327952,128.951526
2134,경상북도,2639245.0,2020,11,3456222.0,36.327952,128.951526
2135,경상북도,2639422.0,2020,12,3686707.0,36.327952,128.951526
2136,경상북도,2637639.0,2021,1,3998481.0,36.327952,128.951526
2137,경상북도,2636747.0,2021,2,3673374.0,36.327952,128.951526
2138,경상북도,2635563.0,2021,3,3621472.0,36.327952,128.951526
2139,경상북도,2635896.0,2021,4,3619611.0,36.327952,128.951526
2140,경상북도,2633592.0,2021,5,3600524.0,36.327952,128.951526
2141,경상북도,2632401.0,2021,6,3506078.0,36.327952,128.951526
2142,경상북도,2631649.0,2021,7,3702200.0,36.327952,128.951526
2143,경상북도,2630254.0,2021,8,3766708.0,36.327952,128.951526
2144,경상북도,2628344.0,2021,9,3678036.0,36.327952,128.951526
2145,경상북도,2627925.0,2021,10,3627776.0,36.327952,128.951526
2146,경상북도,2627468.0,2021,11,3609835.0,36.327952,128.951526
2147,경상북도,2626609.0,2021,12,3854201.0,36.327952,128.951526
2148,경상북도,2624310.0,2022,1,,,
2149,경상북도,2622026.0,2022,2,,,
2150,경상북도,2619641.0,2022,3,,,
2151,경상북도,2617552.0,2022,4,,,
2152,경상북도,2616177.0,2022,5,,,
2153,경상북도,2613963.0,2022,6,,,
2154,경상북도,2612016.0,2022,7,,,
2155,경상북도,2609356.0,2022,8,,,
2156,경상북도,2605066.0,2022,9,,,
2157,경상북도,2603389.0,2022,10,,,
2158,경상북도,2602052.0,2022,11,,,
2159,경상북도,2600492.0,2022,12,,,
2160,경상남도,3291435.0,2011,1,3190181.0,35.460156,128.215601
2161,경상남도,3291281.0,2011,2,2931864.0,35.460156,128.215601
2162,경상남도,3293002.0,2011,3,2874490.0,35.460156,128.215601
2163,경상남도,3295686.0,2011,4,2770642.0,35.460156,128.215601
2164,경상남도,3296893.0,2011,5,2557899.0,35.460156,128.215601
2165,경상남도,3297769.0,2011,6,2584721.0,35.460156,128.215601
2166,경상남도,3298607.0,2011,7,2690200.0,35.460156,128.215601
2167,경상남도,3300895.0,2011,8,2671624.0,35.460156,128.215601
2168,경상남도,3303549.0,2011,9,2591648.0,35.460156,128.215601
2169,경상남도,3305621.0,2011,10,2548905.0,35.460156,128.215601
2170,경상남도,3307201.0,2011,11,2672113.0,35.460156,128.215601
2171,경상남도,3308765.0,2011,12,2986919.0,35.460156,128.215601
2172,경상남도,3309559.0,2012,1,3044516.0,35.460156,128.215601
2173,경상남도,3307822.0,2012,2,3129982.0,35.460156,128.215601
2174,경상남도,3308081.0,2012,3,2976283.0,35.460156,128.215601
2175,경상남도,3309325.0,2012,4,2785022.0,35.460156,128.215601
2176,경상남도,3311574.0,2012,5,2541447.0,35.460156,128.215601
2177,경상남도,3313207.0,2012,6,2561147.0,35.460156,128.215601
2178,경상남도,3313689.0,2012,7,2623501.0,35.460156,128.215601
2179,경상남도,3314183.0,2012,8,2735873.0,35.460156,128.215601
2180,경상남도,3315343.0,2012,9,2615171.0,35.460156,128.215601
2181,경상남도,3317523.0,2012,10,2387768.0,35.460156,128.215601
2182,경상남도,3318202.0,2012,11,2658605.0,35.460156,128.215601
2183,경상남도,3319314.0,2012,12,2955629.0,35.460156,128.215601
2184,경상남도,3318979.0,2013,1,3232239.0,35.460156,128.215601
2185,경상남도,3318548.0,2013,2,3003028.0,35.460156,128.215601
2186,경상남도,3318175.0,2013,3,2852239.0,35.460156,128.215601
2187,경상남도,3318877.0,2013,4,2810317.0,35.460156,128.215601
2188,경상남도,3320074.0,2013,5,2624201.0,35.460156,128.215601
2189,경상남도,3322702.0,2013,6,2559834.0,35.460156,128.215601
2190,경상남도,3324324.0,2013,7,2806015.0,35.460156,128.215601
2191,경상남도,3325351.0,2013,8,2707443.0,35.460156,128.215601
2192,경상남도,3326527.0,2013,9,2658966.0,35.460156,128.215601
2193,경상남도,3328969.0,2013,10,2550466.0,35.460156,128.215601
2194,경상남도,3330810.0,2013,11,2711209.0,35.460156,128.215601
2195,경상남도,3333820.0,2013,12,3014663.0,35.460156,128.215601
2196,경상남도,3334948.0,2014,1,3176345.0,35.460156,128.215601
2197,경상남도,3334412.0,2014,2,3029916.0,35.460156,128.215601
2198,경상남도,3335088.0,2014,3,2944134.0,35.460156,128.215601
2199,경상남도,3336980.0,2014,4,2820219.0,35.460156,128.215601
2200,경상남도,3339869.0,2014,5,2590845.0,35.460156,128.215601
2201,경상남도,3341111.0,2014,6,2590503.0,35.460156,128.215601
2202,경상남도,3342286.0,2014,7,2739786.0,35.460156,128.215601
2203,경상남도,3343307.0,2014,8,2644061.0,35.460156,128.215601
2204,경상남도,3343878.0,2014,9,2569954.0,35.460156,128.215601
2205,경상남도,3344403.0,2014,10,2580948.0,35.460156,128.215601
2206,경상남도,3347317.0,2014,11,2694710.0,35.460156,128.215601
2207,경상남도,3350257.0,2014,12,3053737.0,35.460156,128.215601
2208,경상남도,3351038.0,2015,1,3299663.0,35.460156,128.215601
2209,경상남도,3351137.0,2015,2,3071402.0,35.460156,128.215601
2210,경상남도,3352780.0,2015,3,2964230.0,35.460156,128.215601
2211,경상남도,3354602.0,2015,4,2888704.0,35.460156,128.215601
2212,경상남도,3356168.0,2015,5,2632161.0,35.460156,128.215601
2213,경상남도,3356540.0,2015,6,2629378.0,35.460156,128.215601
2214,경상남도,3356488.0,2015,7,2709947.0,35.460156,128.215601
2215,경상남도,3357120.0,2015,8,2763484.0,35.460156,128.215601
2216,경상남도,3359523.0,2015,9,2652444.0,35.460156,128.215601
2217,경상남도,3361489.0,2015,10,2584405.0,35.460156,128.215601
2218,경상남도,3362754.0,2015,11,2710128.0,35.460156,128.215601
2219,경상남도,3364702.0,2015,12,2970379.0,35.460156,128.215601
2220,경상남도,3364764.0,2016,1,3246347.0,35.460156,128.215601
2221,경상남도,3364695.0,2016,2,3162965.0,35.460156,128.215601
2222,경상남도,3365021.0,2016,3,3061924.0,35.460156,128.215601
2223,경상남도,3366658.0,2016,4,2864110.0,35.460156,128.215601
2224,경상남도,3367730.0,2016,5,2638097.0,35.460156,128.215601
2225,경상남도,3368792.0,2016,6,2657835.0,35.460156,128.215601
2226,경상남도,3369271.0,2016,7,2799026.0,35.460156,128.215601
2227,경상남도,3369074.0,2016,8,2912513.0,35.460156,128.215601
2228,경상남도,3369695.0,2016,9,2745413.0,35.460156,128.215601
2229,경상남도,3370815.0,2016,10,2593761.0,35.460156,128.215601
2230,경상남도,3371731.0,2016,11,2767897.0,35.460156,128.215601
2231,경상남도,3373871.0,2016,12,3047586.0,35.460156,128.215601
2232,경상남도,3374065.0,2017,1,3192935.0,35.460156,128.215601
2233,경상남도,3372266.0,2017,2,3216892.0,35.460156,128.215601
2234,경상남도,3371696.0,2017,3,2992019.0,35.460156,128.215601
2235,경상남도,3371703.0,2017,4,2879081.0,35.460156,128.215601
2236,경상남도,3372586.0,2017,5,2587207.0,35.460156,128.215601
2237,경상남도,3373334.0,2017,6,2683615.0,35.460156,128.215601
2238,경상남도,3374601.0,2017,7,2873069.0,35.460156,128.215601
2239,경상남도,3374467.0,2017,8,2960983.0,35.460156,128.215601
2240,경상남도,3375329.0,2017,9,2879660.0,35.460156,128.215601
2241,경상남도,3377635.0,2017,10,2456870.0,35.460156,128.215601
2242,경상남도,3379020.0,2017,11,2786077.0,35.460156,128.215601
2243,경상남도,3380404.0,2017,12,3139455.0,35.460156,128.215601
2244,경상남도,3379981.0,2018,1,3393372.0,35.460156,128.215601
2245,경상남도,3378430.0,2018,2,3258151.0,35.460156,128.215601
2246,경상남도,3377516.0,2018,3,2967940.0,35.460156,128.215601
2247,경상남도,3377126.0,2018,4,2840554.0,35.460156,128.215601
2248,경상남도,3377626.0,2018,5,2664333.0,35.460156,128.215601
2249,경상남도,3377483.0,2018,6,2694747.0,35.460156,128.215601
2250,경상남도,3377248.0,2018,7,2872740.0,35.460156,128.215601
2251,경상남도,3376730.0,2018,8,3145720.0,35.460156,128.215601
2252,경상남도,3376031.0,2018,9,2806144.0,35.460156,128.215601
2253,경상남도,3375357.0,2018,10,2628697.0,35.460156,128.215601
2254,경상남도,3375047.0,2018,11,2814898.0,35.460156,128.215601
2255,경상남도,3373988.0,2018,12,3071315.0,35.460156,128.215601
2256,경상남도,3373214.0,2019,1,3364894.0,35.460156,128.215601
2257,경상남도,3371016.0,2019,2,3043750.0,35.460156,128.215601
2258,경상남도,3369949.0,2019,3,2903814.0,35.460156,128.215601
2259,경상남도,3368933.0,2019,4,2853723.0,35.460156,128.215601
2260,경상남도,3367857.0,2019,5,2664244.0,35.460156,128.215601
2261,경상남도,3366989.0,2019,6,2637434.0,35.460156,128.215601
2262,경상남도,3366286.0,2019,7,2809322.0,35.460156,128.215601
2263,경상남도,3365282.0,2019,8,2968281.0,35.460156,128.215601
2264,경상남도,3364039.0,2019,9,2814273.0,35.460156,128.215601
2265,경상남도,3363883.0,2019,10,2671846.0,35.460156,128.215601
2266,경상남도,3363274.0,2019,11,2728516.0,35.460156,128.215601
2267,경상남도,3362553.0,2019,12,3011920.0,35.460156,128.215601
2268,경상남도,3361344.0,2020,1,3168932.0,35.460156,128.215601
2269,경상남도,3358828.0,2020,2,3125833.0,35.460156,128.215601
2270,경상남도,3355341.0,2020,3,2954776.0,35.460156,128.215601
2271,경상남도,3353380.0,2020,4,2735448.0,35.460156,128.215601
2272,경상남도,3351347.0,2020,5,2446865.0,35.460156,128.215601
2273,경상남도,3349454.0,2020,6,2569712.0,35.460156,128.215601
2274,경상남도,3347637.0,2020,7,2698203.0,35.460156,128.215601
2275,경상남도,3345169.0,2020,8,2840866.0,35.460156,128.215601
2276,경상남도,3343770.0,2020,9,2971651.0,35.460156,128.215601
2277,경상남도,3342831.0,2020,10,2570214.0,35.460156,128.215601
2278,경상남도,3341063.0,2020,11,2847815.0,35.460156,128.215601
2279,경상남도,3340216.0,2020,12,3139659.0,35.460156,128.215601
2280,경상남도,3338396.0,2021,1,3449241.0,35.460156,128.215601
2281,경상남도,3336045.0,2021,2,3131331.0,35.460156,128.215601
2282,경상남도,3330463.0,2021,3,2991661.0,35.460156,128.215601
2283,경상남도,3329623.0,2021,4,2881552.0,35.460156,128.215601
2284,경상남도,3327298.0,2021,5,2712794.0,35.460156,128.215601
2285,경상남도,3325840.0,2021,6,2822799.0,35.460156,128.215601
2286,경상남도,3324735.0,2021,7,3008611.0,35.460156,128.215601
2287,경상남도,3322373.0,2021,8,3128818.0,35.460156,128.215601
2288,경상남도,3319271.0,2021,9,2906446.0,35.460156,128.215601
2289,경상남도,3318161.0,2021,10,2697874.0,35.460156,128.215601
2290,경상남도,3316365.0,2021,11,2868923.0,35.460156,128.215601
2291,경상남도,3314183.0,2021,12,3134010.0,35.460156,128.215601
2292,경상남도,3311438.0,2022,1,,,
2293,경상남도,3307005.0,2022,2,,,
2294,경상남도,3303274.0,2022,3,,,
2295,경상남도,3300692.0,2022,4,,,
2296,경상남도,3298016.0,2022,5,,,
2297,경상남도,3295615.0,2022,6,,,
2298,경상남도,3293709.0,2022,7,,,
2299,경상남도,3290991.0,2022,8,,,
2300,경상남도,3286470.0,2022,9,,,
2301,경상남도,3284495.0,2022,10,,,
2302,경상남도,3282849.0,2022,11,,,
2303,경상남도,3280493.0,2022,12,,,
2304,제주특별자치도,571468.0,2011,1,349747.0,33.424967,126.778084
2305,제주특별자치도,571913.0,2011,2,341807.0,33.424967,126.778084
2306,제주특별자치도,572447.0,2011,3,301595.0,33.424967,126.778084
2307,제주특별자치도,572918.0,2011,4,314060.0,33.424967,126.778084
2308,제주특별자치도,573459.0,2011,5,283081.0,33.424967,126.778084
2309,제주특별자치도,573757.0,2011,6,281724.0,33.424967,126.778084
2310,제주특별자치도,574175.0,2011,7,305421.0,33.424967,126.778084
2311,제주특별자치도,574724.0,2011,8,335711.0,33.424967,126.778084
2312,제주특별자치도,575129.0,2011,9,310488.0,33.424967,126.778084
2313,제주특별자치도,575562.0,2011,10,281649.0,33.424967,126.778084
2314,제주특별자치도,575951.0,2011,11,292227.0,33.424967,126.778084
2315,제주특별자치도,576156.0,2011,12,312570.0,33.424967,126.778084
2316,제주특별자치도,576507.0,2012,1,355968.0,33.424967,126.778084
2317,제주특별자치도,577094.0,2012,2,358007.0,33.424967,126.778084
2318,제주특별자치도,577812.0,2012,3,332926.0,33.424967,126.778084
2319,제주특별자치도,578437.0,2012,4,327775.0,33.424967,126.778084
2320,제주특별자치도,579260.0,2012,5,293722.0,33.424967,126.778084
2321,제주특별자치도,579859.0,2012,6,295263.0,33.424967,126.778084
2322,제주특별자치도,580794.0,2012,7,308449.0,33.424967,126.778084
2323,제주특별자치도,581340.0,2012,8,355592.0,33.424967,126.778084
2324,제주특별자치도,582022.0,2012,9,314567.0,33.424967,126.778084
2325,제주특별자치도,582693.0,2012,10,283475.0,33.424967,126.778084
2326,제주특별자치도,583293.0,2012,11,305359.0,33.424967,126.778084
2327,제주특별자치도,583713.0,2012,12,333536.0,33.424967,126.778084
2328,제주특별자치도,584045.0,2013,1,373763.0,33.424967,126.778084
2329,제주특별자치도,585231.0,2013,2,370123.0,33.424967,126.778084
2330,제주특별자치도,586149.0,2013,3,331589.0,33.424967,126.778084
2331,제주특별자치도,587153.0,2013,4,342968.0,33.424967,126.778084
2332,제주특별자치도,588001.0,2013,5,315090.0,33.424967,126.778084
2333,제주특별자치도,588618.0,2013,6,305151.0,33.424967,126.778084
2334,제주특별자치도,589622.0,2013,7,332906.0,33.424967,126.778084
2335,제주특별자치도,590450.0,2013,8,393840.0,33.424967,126.778084
2336,제주특별자치도,591341.0,2013,9,351450.0,33.424967,126.778084
2337,제주특별자치도,592199.0,2013,10,307499.0,33.424967,126.778084
2338,제주특별자치도,593004.0,2013,11,319307.0,33.424967,126.778084
2339,제주특별자치도,593806.0,2013,12,351214.0,33.424967,126.778084
2340,제주특별자치도,594623.0,2014,1,395005.0,33.424967,126.778084
2341,제주특별자치도,595913.0,2014,2,392464.0,33.424967,126.778084
2342,제주특별자치도,596941.0,2014,3,359620.0,33.424967,126.778084
2343,제주특별자치도,598015.0,2014,4,362046.0,33.424967,126.778084
2344,제주특별자치도,599122.0,2014,5,332179.0,33.424967,126.778084
2345,제주특별자치도,600284.0,2014,6,324320.0,33.424967,126.778084
2346,제주특별자치도,601467.0,2014,7,329068.0,33.424967,126.778084
2347,제주특별자치도,602521.0,2014,8,364066.0,33.424967,126.778084
2348,제주특별자치도,603567.0,2014,9,341393.0,33.424967,126.778084
2349,제주특별자치도,604771.0,2014,10,318161.0,33.424967,126.778084
2350,제주특별자치도,606072.0,2014,11,334243.0,33.424967,126.778084
2351,제주특별자치도,607346.0,2014,12,367525.0,33.424967,126.778084
2352,제주특별자치도,608325.0,2015,1,418867.0,33.424967,126.778084
2353,제주특별자치도,609612.0,2015,2,421680.0,33.424967,126.778084
2354,제주특별자치도,611044.0,2015,3,378029.0,33.424967,126.778084
2355,제주특별자치도,612505.0,2015,4,381372.0,33.424967,126.778084
2356,제주특별자치도,613858.0,2015,5,344375.0,33.424967,126.778084
2357,제주특별자치도,615250.0,2015,6,333424.0,33.424967,126.778084
2358,제주특별자치도,617038.0,2015,7,340764.0,33.424967,126.778084
2359,제주특별자치도,618447.0,2015,8,398539.0,33.424967,126.778084
2360,제주특별자치도,620009.0,2015,9,360964.0,33.424967,126.778084
2361,제주특별자치도,621661.0,2015,10,329414.0,33.424967,126.778084
2362,제주특별자치도,622952.0,2015,11,345844.0,33.424967,126.778084
2363,제주특별자치도,624395.0,2015,12,376279.0,33.424967,126.778084
2364,제주특별자치도,625451.0,2016,1,428947.0,33.424967,126.778084
2365,제주특별자치도,627442.0,2016,2,447375.0,33.424967,126.778084
2366,제주특별자치도,629220.0,2016,3,404279.0,33.424967,126.778084
2367,제주특별자치도,631061.0,2016,4,393203.0,33.424967,126.778084
2368,제주특별자치도,632802.0,2016,5,355822.0,33.424967,126.778084
2369,제주특별자치도,634274.0,2016,6,354638.0,33.424967,126.778084
2370,제주특별자치도,635800.0,2016,7,385185.0,33.424967,126.778084
2371,제주특별자치도,637172.0,2016,8,454259.0,33.424967,126.778084
2372,제주특별자치도,638199.0,2016,9,405821.0,33.424967,126.778084
2373,제주특별자치도,639306.0,2016,10,350595.0,33.424967,126.778084
2374,제주특별자치도,640488.0,2016,11,361557.0,33.424967,126.778084
2375,제주특별자치도,641597.0,2016,12,396520.0,33.424967,126.778084
2376,제주특별자치도,642388.0,2017,1,442925.0,33.424967,126.778084
2377,제주특별자치도,643736.0,2017,2,462912.0,33.424967,126.778084
2378,제주특별자치도,644924.0,2017,3,415698.0,33.424967,126.778084
2379,제주특별자치도,646140.0,2017,4,418497.0,33.424967,126.778084
2380,제주특별자치도,647547.0,2017,5,373246.0,33.424967,126.778084
2381,제주특별자치도,648497.0,2017,6,373510.0,33.424967,126.778084
2382,제주특별자치도,650190.0,2017,7,419192.0,33.424967,126.778084
2383,제주특별자치도,651888.0,2017,8,490005.0,33.424967,126.778084
2384,제주특별자치도,653270.0,2017,9,430854.0,33.424967,126.778084
2385,제주특별자치도,654750.0,2017,10,366234.0,33.424967,126.778084
2386,제주특별자치도,656013.0,2017,11,383331.0,33.424967,126.778084
2387,제주특별자치도,657083.0,2017,12,437140.0,33.424967,126.778084
2388,제주특별자치도,658167.0,2018,1,490242.0,33.424967,126.778084
2389,제주특별자치도,659189.0,2018,2,511137.0,33.424967,126.778084
2390,제주특별자치도,660441.0,2018,3,431990.0,33.424967,126.778084
2391,제주특별자치도,661511.0,2018,4,430151.0,33.424967,126.778084
2392,제주특별자치도,662633.0,2018,5,395955.0,33.424967,126.778084
2393,제주특별자치도,663526.0,2018,6,396634.0,33.424967,126.778084
2394,제주특별자치도,664579.0,2018,7,431586.0,33.424967,126.778084
2395,제주특별자치도,665517.0,2018,8,520069.0,33.424967,126.778084
2396,제주특별자치도,666151.0,2018,9,457711.0,33.424967,126.778084
2397,제주특별자치도,666686.0,2018,10,381138.0,33.424967,126.778084
2398,제주특별자치도,667064.0,2018,11,392795.0,33.424967,126.778084
2399,제주특별자치도,667191.0,2018,12,433195.0,33.424967,126.778084
2400,제주특별자치도,667337.0,2019,1,504995.0,33.424967,126.778084
2401,제주특별자치도,667522.0,2019,2,505067.0,33.424967,126.778084
2402,제주특별자치도,668120.0,2019,3,451731.0,33.424967,126.778084
2403,제주특별자치도,668648.0,2019,4,460017.0,33.424967,126.778084
2404,제주특별자치도,669328.0,2019,5,413147.0,33.424967,126.778084
2405,제주특별자치도,669771.0,2019,6,404085.0,33.424967,126.778084
2406,제주특별자치도,670209.0,2019,7,420071.0,33.424967,126.778084
2407,제주특별자치도,670521.0,2019,8,507465.0,33.424967,126.778084
2408,제주특별자치도,670610.0,2019,9,461504.0,33.424967,126.778084
2409,제주특별자치도,670738.0,2019,10,402849.0,33.424967,126.778084
2410,제주특별자치도,670895.0,2019,11,403996.0,33.424967,126.778084
2411,제주특별자치도,670989.0,2019,12,439357.0,33.424967,126.778084
2412,제주특별자치도,670749.0,2020,1,491120.0,33.424967,126.778084
2413,제주특별자치도,670876.0,2020,2,492245.0,33.424967,126.778084
2414,제주특별자치도,670508.0,2020,3,451371.0,33.424967,126.778084
2415,제주특별자치도,670595.0,2020,4,445261.0,33.424967,126.778084
2416,제주특별자치도,670793.0,2020,5,408575.0,33.424967,126.778084
2417,제주특별자치도,671316.0,2020,6,408215.0,33.424967,126.778084
2418,제주특별자치도,671913.0,2020,7,424457.0,33.424967,126.778084
2419,제주특별자치도,672524.0,2020,8,511679.0,33.424967,126.778084
2420,제주특별자치도,672948.0,2020,9,481909.0,33.424967,126.778084
2421,제주특별자치도,673606.0,2020,10,390770.0,33.424967,126.778084
2422,제주특별자치도,674001.0,2020,11,411424.0,33.424967,126.778084
2423,제주특별자치도,674635.0,2020,12,456261.0,33.424967,126.778084
2424,제주특별자치도,674615.0,2021,1,518258.0,33.424967,126.778084
2425,제주특별자치도,675137.0,2021,2,503324.0,33.424967,126.778084
2426,제주특별자치도,673974.0,2021,3,450805.0,33.424967,126.778084
2427,제주특별자치도,674484.0,2021,4,461823.0,33.424967,126.778084
2428,제주특별자치도,674877.0,2021,5,430958.0,33.424967,126.778084
2429,제주특별자치도,675293.0,2021,6,437447.0,33.424967,126.778084
2430,제주특별자치도,675876.0,2021,7,486838.0,33.424967,126.778084
2431,제주특별자치도,675883.0,2021,8,544310.0,33.424967,126.778084
2432,제주특별자치도,676079.0,2021,9,495549.0,33.424967,126.778084
2433,제주특별자치도,676569.0,2021,10,446949.0,33.424967,126.778084
2434,제주특별자치도,676768.0,2021,11,438179.0,33.424967,126.778084
2435,제주특별자치도,676759.0,2021,12,473291.0,33.424967,126.778084
2436,제주특별자치도,676691.0,2022,1,,,
2437,제주특별자치도,677143.0,2022,2,,,
2438,제주특별자치도,677218.0,2022,3,,,
2439,제주특별자치도,677413.0,2022,4,,,
2440,제주특별자치도,677766.0,2022,5,,,
2441,제주특별자치도,678012.0,2022,6,,,
2442,제주특별자치도,678491.0,2022,7,,,
2443,제주특별자치도,679016.0,2022,8,,,
2444,제주특별자치도,678426.0,2022,9,,,
2445,제주특별자치도,678324.0,2022,10,,,
2446,제주특별자치도,678373.0,2022,11,,,
2447,제주특별자치도,678159.0,2022,12,,,
2448,강원도,,2010,1,1480180.0,37.820812,128.156579
2449,강원도,,2010,2,1382020.0,37.820812,128.156579
2450,강원도,,2010,3,1308429.0,37.820812,128.156579
2451,강원도,,2010,4,1317499.0,37.820812,128.156579
2452,강원도,,2010,5,1185530.0,37.820812,128.156579
2453,강원도,,2010,6,1114450.0,37.820812,128.156579
2454,강원도,,2010,7,1055938.0,37.820812,128.156579
2455,강원도,,2010,8,1088438.0,37.820812,128.156579
2456,강원도,,2010,9,1058865.0,37.820812,128.156579
2457,강원도,,2010,10,1116695.0,37.820812,128.156579
2458,강원도,,2010,11,1297575.0,37.820812,128.156579
2459,강원도,,2010,12,1442404.0,37.820812,128.156579
2460,경기도,,2010,1,8725482.0,37.412505,127.520017
2461,경기도,,2010,2,8341902.0,37.412505,127.520017
2462,경기도,,2010,3,7574084.0,37.412505,127.520017
2463,경기도,,2010,4,7727001.0,37.412505,127.520017
2464,경기도,,2010,5,7156767.0,37.412505,127.520017
2465,경기도,,2010,6,7152029.0,37.412505,127.520017
2466,경기도,,2010,7,7589292.0,37.412505,127.520017
2467,경기도,,2010,8,7961584.0,37.412505,127.520017
2468,경기도,,2010,9,7659696.0,37.412505,127.520017
2469,경기도,,2010,10,6868326.0,37.412505,127.520017
2470,경기도,,2010,11,7866013.0,37.412505,127.520017
2471,경기도,,2010,12,8452695.0,37.412505,127.520017
2472,경상남도,,2010,1,2922775.0,35.460156,128.215601
2473,경상남도,,2010,2,2719682.0,35.460156,128.215601
2474,경상남도,,2010,3,2648326.0,35.460156,128.215601
2475,경상남도,,2010,4,2665253.0,35.460156,128.215601
2476,경상남도,,2010,5,2453568.0,35.460156,128.215601
2477,경상남도,,2010,6,2429359.0,35.460156,128.215601
2478,경상남도,,2010,7,2550149.0,35.460156,128.215601
